Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200010, -12.0582, -10.4713,  -3.6191,  -4.8355,  -4.5954,  -9.3756,  -0.1968,  -0.7375,  -0.4360,  -1.7693, -10.7403,  -1.5272,   0.0504,  -1.0189,   2.2896,  -5.6535,   2.2032,   2.0523,  -1.9269,   4.0095,  -2.0686,   2.1515,  -5.0186,   2.6800,   3.3731
200011, -20.6671, -12.8800,  -6.3705,  -4.9139,  -4.6694, -18.3794,  -6.2945,  -3.0279,  -4.7377,  -3.1891, -19.6611,  -6.4940,  -5.5339,  -0.4017,   1.6007, -19.1415,  -1.7426,   0.8632,   1.1828,   0.9671, -10.5263,  -6.1271,  -6.8946,   1.1829,   0.5480
200012,  -9.7966,   1.2850,   0.8447,   3.2540,   2.8306,   0.0481,   6.9562,  11.9901,   9.9427,  12.6413,   2.0993,  13.5452,  11.3053,  13.4847,  10.1714,   4.2311,   8.0983,  12.0246,  13.2727,  11.8341,  -1.3752,   8.7538,   6.1501,   7.9388,   0.4421
200101,  27.1087,  17.7462,  12.9981,  12.1980,  13.2182,  14.3750,   7.6797,   4.5159,   6.3223,   6.0191,  12.9861,   3.0007,  -0.0630,  -1.3343,   3.4887,   7.3251,   1.5068,  -0.4864,  -3.3677,   6.8065,   3.2503,   2.9117,   7.1449,  -5.4891,   1.5723
200102, -13.1110, -10.1349,  -2.5207,   0.5348,  -0.1935, -14.0202,  -2.1546,  -0.4519,  -3.2354,   1.7883, -16.9696,  -4.1078,  -0.9092,   1.6808,  -0.9905, -15.5931,  -2.5048,  -0.1275,   0.0364,   1.8211, -11.9656,  -2.5127,  -2.0424,   3.8869,   4.2933
200103, -12.7665,  -1.3326,  -1.4040,   0.1014,  -1.9409,  -5.4840,  -0.6071,  -1.6572,  -2.0393,  -1.4237, -11.9930,  -5.0948,  -2.7808,  -3.1878,  -0.6256, -11.9300,  -3.5362,  -1.2525,  -1.1946,   0.2876,  -8.5425,  -1.9489,  -0.3145,  -2.7473,  -2.6452
200104,   9.7454,   7.0876,   3.1760,   4.4659,   5.2269,  11.1158,   5.2593,   7.0589,   3.9094,   5.1591,  11.2273,   9.1040,   6.0964,   5.5449,   4.5065,  16.5099,   7.0621,   5.7707,   8.2002,   7.7981,   9.0891,   5.2307,   3.3722,   2.0131,   7.4412
200105,  12.6887,  11.6377,   9.9463,  11.6909,  10.0856,   1.7241,   4.1616,   2.2484,   4.4921,   5.6075,   4.9872,  -0.4137,   3.5812,   1.5785,   1.8424,   3.3881,   4.3217,   3.2053,   0.3672,   4.3666,   0.1083,   0.5868,   3.7612,   4.0086,   5.6966
200106,   2.2089,   2.4276,   4.3520,   3.0781,   0.8431,   6.6887,  10.2339,   5.7804,   6.6346,   4.8601,   5.0946,  -1.4154,   1.4497,   0.0548,   1.1230,   3.6089,  -1.2591,  -0.6938,  -3.4696,   3.5989,  -2.2855,  -3.2659,  -0.3102,  -1.9328,  -3.0661
200107,  -9.1247,  -7.0842,  -4.0513,   0.2810,  -0.0908, -10.4984,  -7.8572,  -5.8368,  -3.3649,  -4.0754,  -9.0767,  -4.7422,  -2.1509,  -0.3578,  -2.0372,  -4.9036,  -0.4469,  -0.5722,   1.5725,  -0.2467,  -1.5851,  -0.0666,  -1.5525,  -4.3495,   7.5709
200108,  -8.3332,  -5.5551,  -3.7471,  -1.6400,  -0.9015, -10.1011,  -3.8791,  -3.0260,  -1.6673,  -1.1522,  -7.3853,  -2.9303,  -2.6941,  -2.3053,   0.3374,  -7.3466,  -3.8560,  -3.7015,  -1.5370,  -8.9144,  -7.3000,  -4.2075,  -2.6530,  -8.3695,  -8.3486
200109, -16.2816, -15.2885, -10.1565, -10.0708, -12.7027, -18.9157, -15.4893, -12.7780, -15.1279, -16.2200, -15.5733, -12.7668, -11.9792, -13.5069, -18.8610, -16.0825, -12.9978, -10.4231, -14.4112, -15.1540,  -7.2061, -10.9302,  -6.5791, -11.4259,   1.6352
200110,   8.9510,   8.2389,   6.0553,   5.1260,   4.3313,  11.6172,   8.0076,   5.8664,   2.8893,   4.2340,  13.6978,   6.1219,   3.7307,   5.2432,   9.6002,   8.3577,   3.4837,   1.3166,   4.0520,   1.9946,   3.4254,  -0.5718,  -2.0874,   1.9020, -14.6371
200111,   6.3246,  10.9565,   5.3748,   5.7462,   6.6429,  10.1331,   8.0962,   6.5692,   9.5323,  12.7099,  10.0183,   6.2495,   6.9142,   9.5663,  13.0824,  10.4135,   9.0584,   6.7491,  10.3308,   8.7861,   7.4963,   8.8008,   4.5189,  11.2488,  11.2876
200112,  13.2134,   6.0744,   6.0777,   5.7205,   7.1388,   8.1989,   5.6799,   6.6485,   7.8690,   7.4155,   5.4002,   6.1180,   7.8559,   5.3774,   4.3770,   3.9010,   4.7297,   4.8537,   6.8833,   3.7795,  -0.0495,   2.6040,   3.6248,   0.4565,   1.3074
200201,  -8.1033,  -1.4701,   2.4252,   3.3751,   4.8933,  -6.5862,  -2.4985,  -0.2658,   1.3354,   1.6014,  -4.9242,  -1.7429,  -0.7913,   2.4871,   5.2901,  -4.1941,  -0.0406,   1.4564,   2.6373,  -3.8019,  -0.7371,  -2.2337,  -0.5926,  -1.8211,  -9.1858
200202, -10.5738,  -5.6267,  -4.4226,  -1.3869,  -3.1227,  -9.7576,  -4.5103,  -1.1034,   0.7426,  -0.4715,  -7.2686,  -0.5833,   0.1791,  -0.4126,   3.7114,  -4.1855,   0.7356,   2.5174,  -4.4114,   3.4047,  -2.5150,   0.4698,   0.3770,  -3.4058, -12.7631
200203,   5.7983,   7.6722,   8.6886,   8.2754,   9.3253,   8.7730,   9.1453,   7.3594,   8.2094,  11.7555,   8.5639,   6.9120,   6.7964,   7.7161,   8.9006,   6.7603,   6.6457,   5.9896,   4.6282,   8.0056,   2.9804,   6.1166,   3.4226,   9.2375,   0.1097
200204, -10.1270,  -0.4352,   1.6647,   3.8777,   5.4105,  -4.7907,   0.3641,   3.7803,   3.8026,   4.6109,  -4.9860,   0.9571,   1.8936,   0.9981,   0.7077,  -3.0262,  -0.1053,  -0.2067,  -2.3516,   0.7340,  -8.0486,  -2.9323,   1.4302,  -2.1161, -22.1472
200205,  -6.9846,  -5.6717,  -3.3888,   1.3578,   0.1811,  -7.8823,  -4.3445,  -4.6805,  -3.2765,  -6.3007,  -5.7578,  -2.8658,  -3.9109,  -3.2029,  -1.9329,  -3.0356,  -0.3938,  -0.9545,  -1.2289,   0.5950,  -1.3613,   0.4382,   0.4415,   0.9552,  -7.7067
200206,  -8.7519,  -7.4215,  -1.2412,   1.0926,  -1.0665,  -7.9425,  -4.3149,  -2.6064,  -1.8267,  -2.8798,  -7.5356,  -7.7003,  -4.7403,  -5.4735,  -7.2083,  -9.6673,  -6.4504,  -7.2855,  -5.9785,  -8.2499,  -7.5712,  -4.7392,  -6.3206, -10.0315, -13.5638
200207, -19.5630, -15.6682, -14.9011, -11.4293, -12.2963, -15.9856, -17.1450, -13.7814, -15.2183, -19.6824,  -9.3687,  -9.1214, -11.9260, -12.2712, -17.3659,  -9.8185,  -8.7942,  -8.9508, -12.4606, -19.0324,  -5.4976, -10.0688,  -7.1734, -10.5376, -14.6754
200208,  -0.2274,  -0.4632,  -2.5697,  -1.0501,  -1.6770,   0.3019,   0.1469,  -0.3070,   1.1018,  -0.3894,   0.7302,  -0.4245,   2.5264,   1.5994,   2.3711,  -1.2479,  -0.1065,   1.3283,   0.1328,   6.6776,  -0.1863,   1.0277,   1.7884,   5.3369,   8.3212
200209, -11.3003,  -7.9325,  -8.1403,  -7.1066,  -6.6865,  -7.9183,  -6.7908,  -5.8362,  -7.3826,  -9.5377,  -7.6354,  -8.9238,  -9.5306,  -7.8763,  -9.0209,  -8.7554,  -8.6108, -11.8737, -11.3283, -21.2864, -11.0737, -11.3171,  -9.0775,  -8.5191,  -6.1906
200210,   5.9893,   4.6416,   2.7948,   2.0693,   1.0317,  10.8565,   2.6419,   4.2863,   1.7130,  -1.4999,   7.3130,   2.8138,   5.4153,   3.4039,   0.9082,   6.7665,   4.7510,   3.6437,   3.6075,   4.0574,  10.3631,   7.2992,   4.6586,   5.9064,  14.1328
200211,  17.7762,  12.4778,  10.2655,   8.4069,   9.5902,  13.1670,  11.2771,   7.2814,   5.8721,   8.7893,   9.2992,   7.7305,   6.6849,   5.3116,  11.7122,  10.0340,   7.6507,   7.6780,   8.0688,  15.4552,   4.9489,   6.2872,   4.3787,   6.0597,   7.0492
200212,  -9.8802,  -5.7280,  -5.1719,  -2.6420,  -2.5892, -10.2725,  -7.4953,  -4.4374,  -3.5821,  -3.2475,  -7.2385,  -4.5374,  -2.7181,  -3.7771,  -6.7036,  -6.7973,  -5.1725,  -2.4339,  -4.2948,  -1.4202,  -6.3220,  -6.2175,  -3.3457,  -3.7002,  -9.7387
200301,  -0.1592,  -0.4490,  -2.3631,  -0.6771,   0.3247,  -3.4508,  -3.2405,  -3.1983,  -1.4448,  -2.6907,  -1.5210,  -4.1131,  -3.3787,  -3.7655,  -2.6316,  -1.2214,  -3.4769,  -0.3085,  -2.3987,  -6.1094,  -2.8603,  -2.6331,  -1.1319,  -5.1344,  -5.5856
200302,  -6.0764,  -3.2423,  -2.3259,  -1.5035,  -2.1996,  -2.8834,  -1.6553,  -2.4285,  -2.8050,  -5.7188,  -4.2018,  -0.9847,  -2.2623,  -3.9608,  -2.6721,  -2.8762,  -1.8095,  -1.8555,  -1.5304,  -6.5248,  -1.0956,  -2.6775,  -2.4003,  -3.5007,  -4.9207
200303,   2.0811,   1.1416,   0.5073,   1.9322,   0.0715,   1.7804,   1.4532,   0.6715,   1.5749,  -0.2233,   2.8840,   0.7113,  -0.2481,  -0.5758,   3.6273,   1.2890,  -0.3902,   0.6071,   2.2138,  -4.8151,   1.7442,   0.5252,   0.8746,  -0.8540,  -2.9499
200304,  12.2847,  10.9242,   8.2291,   7.5340,   9.5539,  10.8162,   9.3857,   9.1129,   9.7428,  10.1677,   8.4202,   8.5876,  10.7788,  11.6917,  10.1751,   9.1371,   7.1012,   9.4932,   8.9054,   8.6874,   7.4470,   9.4527,   8.6906,   8.9009,  14.8181
200305,  20.5200,  15.2038,  11.1546,  10.7553,  11.3570,  13.4848,   9.7379,  11.1230,  10.1107,  11.0946,   8.4588,   9.0362,   9.6865,   9.7225,   9.2316,   9.6193,  10.4206,   7.8212,  10.5945,   9.2333,   4.2861,   6.6074,   6.7321,   6.7687,   7.8462
200306,   6.8129,   4.4261,   4.5927,   4.2601,   5.8712,   1.7563,   0.6312,   1.4314,   2.2742,   3.6085,   2.6958,   1.5098,   0.3545,   1.4085,   1.9512,   1.0999,   1.0476,   0.0245,  -1.3795,   8.7124,   1.1128,   2.2063,   2.0784,  -0.9167,   3.6636
200307,   8.7924,   8.4028,   8.3500,   9.0959,   7.9769,   8.2126,   5.0609,   5.8709,   6.5346,   8.0517,   7.6389,   4.6290,   1.2928,   4.6108,   3.9978,   3.7976,   3.9031,   2.7388,   5.0073,   2.1653,   1.0665,   4.2174,   1.8626,  -0.5981,   1.6279
200308,   4.3774,   5.0151,   3.5862,   4.6724,   6.4823,   4.3711,   3.3479,   5.4589,   4.8171,   6.5487,   4.2698,   4.0481,   4.8811,   7.5928,   8.0843,   5.0961,   3.6769,   3.8421,   4.8897,   9.2576,   2.0641,   0.0949,   2.0990,   2.2946,   1.3196
200309,   3.5937,   0.2536,  -0.1653,   2.1949,   4.9948,  -2.4639,  -2.1210,  -2.6457,  -3.9164,  -0.9769,  -1.9101,  -3.3016,  -2.0650,  -1.3074,  -0.9555,  -1.6376,  -2.4148,  -0.6853,  -1.1529,   0.4039,  -0.9413,  -0.7614,  -1.0741,  -2.1692,  -4.5544
200310,   6.1583,   8.7912,   7.8347,  10.6208,  11.5592,   8.6711,   8.2350,   6.7892,  10.1592,  11.0873,   9.1468,   6.7657,   5.8345,  11.2267,  12.6661,   8.0463,   8.2151,   7.7909,   9.6515,   8.2628,   4.1280,   7.6998,   8.0699,   6.0801,   2.7791
200311,   2.8587,   3.1050,   5.2491,   3.8142,   6.6499,   2.5258,   3.7944,   3.0281,   3.6467,   4.0656,   3.5126,   3.2407,   2.2579,   4.9848,   2.5717,   1.3162,   2.8953,   3.6682,   3.4432,   4.4445,   0.8379,   0.2723,   2.0909,   0.2782,   3.2206
200312,   0.2317,   2.8209,   3.1916,   1.3799,   3.9972,   2.1419,   1.8503,   3.2207,   2.4817,   2.3221,  -0.7861,   2.8276,   4.5050,   2.0631,   5.7817,   0.8553,   3.4882,   2.4419,   4.9546,   3.0767,   4.8849,   5.7132,   3.6603,   6.3944,   4.7758
200401,   6.0684,   5.5207,   5.5328,   6.1628,   8.8562,   3.4846,   3.7417,   3.1423,   3.5562,   7.8385,   3.2880,   2.1282,   1.4003,   4.6021,   5.8243,   1.8777,   1.0117,   4.8150,   2.7165,   5.1764,   1.5112,   0.6022,   3.5638,   1.6512,   6.8652
200402,  -0.2069,   0.0431,   0.3577,   0.8880,   0.1114,   1.2441,   2.0807,   0.8622,   0.0284,  -0.1376,  -0.0412,   2.8474,   2.9012,   2.0240,   1.3614,   2.5201,   1.7241,   2.3279,   3.8064,   0.6712,   0.9960,   1.6564,   2.7084,   0.8343,   5.4937
200403,  -1.4336,  -0.8231,  -0.6021,   0.5696,  -0.7415,   2.2981,   1.1405,   0.3386,   0.6242,   1.9296,   1.7543,   1.5553,   0.0063,   0.3432,   0.8649,   0.2782,  -0.4881,   0.6120,  -0.7283,  -0.9106,  -2.3654,  -0.5699,  -1.1871,  -0.5594,  -1.0896
200404,  -4.0965,  -4.8078,  -3.9091,  -3.8238,  -6.3289,  -4.1147,  -4.4945,  -2.5388,  -4.1184,  -8.0778,  -1.9051,  -2.1790,  -2.8383,  -6.1823,  -6.5306,  -1.6032,  -4.1649,  -4.3760,  -2.9496,  -3.1954,   0.4100,  -2.9254,  -4.7441,  -2.3963,  -1.7677
200405,  -1.7882,  -0.3978,  -0.2951,  -0.6258,   0.6710,   1.1769,   1.9888,   1.2762,   1.5354,   2.8582,   1.5225,   2.1105,   1.7751,   1.8402,   1.5704,   1.3519,   2.0287,   2.4512,   1.8173,   4.0459,   1.1938,   1.2176,   1.1355,   0.0967,   1.2422
200406,   0.8532,   4.4972,   4.4461,   3.4048,   3.9990,   3.4820,   5.1794,   5.8146,   5.5681,   7.6156,   2.3280,   4.4155,   2.4932,   1.1855,   3.8729,   1.5008,   3.1716,   2.2526,   3.3797,   4.2443,   1.6173,   1.0409,   0.4093,   2.9121,   2.3100
200407, -13.0386,  -7.6120,  -7.1173,  -5.6606,  -4.3907,  -8.4968,  -8.7775,  -4.9187,  -5.4195,  -4.6045,  -8.9888,  -5.6116,  -3.6903,  -3.4522,  -3.8066,  -6.5470,  -4.9028,  -3.6264,  -6.4243,  -2.6397,  -4.9847,  -0.6596,  -1.3031,  -2.7667,  -0.8930
200408,  -1.6386,  -0.2987,  -1.1608,  -1.4142,  -1.8246,  -4.5205,  -1.5637,  -0.4839,   0.8503,   1.2045,  -2.7564,  -0.6583,   0.3901,   1.0434,  -2.1990,  -0.7910,  -1.3120,   0.2978,   0.6628,   0.5203,  -0.2843,   1.5461,   1.2663,   1.0204,  -0.1074
200409,   4.7089,   4.8120,   4.8344,   4.8814,   3.7322,   8.0374,   6.2615,   5.6209,   3.9379,   3.6516,   4.1341,   4.1815,   3.6333,   2.8916,   4.8858,   3.1094,   2.9945,   5.0401,   2.7665,   2.7952,   0.0805,   1.2284,   2.5803,   1.7556,   3.7306
200410,   1.7911,   2.5735,   2.5950,   1.2217,   0.4809,   3.4237,   3.1025,   1.1826,   0.8167,   2.4814,   1.7038,   3.9429,   2.4072,   0.0167,   2.3191,   3.3338,   3.1464,   2.1755,   1.5640,  -0.3894,   1.4072,   0.6088,   2.7207,   0.9059,   2.6451
200411,  10.9005,   8.5859,   8.6127,   8.1144,   8.8547,   7.3493,   9.4938,   9.4224,   9.2949,   9.4273,   6.8997,   5.9205,   7.8605,   6.2942,   9.4850,   5.8109,   7.3344,   7.0697,   6.8714,   7.6319,   3.2286,   4.2312,   5.2821,   3.6495,   6.0541
200412,   5.0982,   4.5207,   4.3611,   2.9427,   5.8411,   3.6165,   3.5790,   2.3109,   2.4829,   3.3274,   5.6778,   3.3344,   2.2541,   1.9261,   2.6280,   4.2649,   4.0557,   4.2335,   4.0296,   3.7943,   3.7671,   2.3569,   2.5470,   5.4528,   2.7714
200501,  -6.1296,  -4.4046,  -4.2289,  -3.3357,  -1.2609,  -5.5879,  -4.2230,  -2.2619,  -3.2291,  -2.8235,  -3.5890,  -3.9222,  -3.7856,  -0.2762,  -2.8709,  -2.8453,  -3.5222,  -2.8127,  -2.2411,  -2.4265,  -3.1448,  -1.9094,  -1.2069,  -1.8963,   0.3739
200502,  -1.1691,  -0.0156,  -0.2960,   0.8386,   2.9931,   2.3561,   1.9299,   3.4859,   3.7845,   2.2130,   1.0314,   2.4098,   2.9065,   1.6684,   4.0602,   2.3876,   2.4726,   3.3801,   2.5232,   3.2408,   0.9539,   4.4907,   2.5624,   0.6636,   5.0656
200503,  -6.2173,  -2.3103,  -3.3198,  -2.8289,  -2.6070,  -4.3575,  -2.4170,  -2.7012,  -0.4793,  -0.2297,  -1.7045,  -2.3897,  -2.5504,  -2.3920,  -0.9627,  -1.7630,  -0.8515,   0.2252,  -1.1950,  -0.7946,  -1.1236,  -3.8655,  -0.8902,  -0.0947,  -0.5454
200504,  -6.2759,  -6.4140,  -5.4145,  -6.4265,  -6.2107,  -7.6302,  -6.2691,  -6.3754,  -6.1013,  -4.8628,  -5.0783,  -4.4697,  -5.3481,  -4.2422,  -4.8383,  -4.0064,  -4.5343,  -4.5499,  -2.9863,  -2.1264,  -1.1875,  -1.8760,  -2.7052,  -1.1455,  -2.6218
200505,   6.8561,   6.6366,   4.9566,   4.2610,   4.8973,   9.3822,   8.2340,   7.4366,   5.5822,   7.1080,   6.1843,   6.2726,   5.4651,   4.3030,   7.0883,   6.0978,   6.1524,   4.9440,   5.8766,   5.6839,   3.9001,   2.0825,   1.9208,   2.3905,   4.2088
200506,   4.0760,   3.8420,   3.7476,   4.4086,   5.5430,   1.9509,   4.2837,   4.1902,   4.2711,   5.2539,   1.8453,   2.9732,   2.6130,   4.1758,   3.7013,   0.9710,   2.4969,   3.4982,   4.5873,   3.1209,  -1.6062,   1.1379,   2.1491,   1.3888,   3.2827
200507,   7.6836,   8.3944,   6.7156,   6.7649,   6.9334,   7.4808,   6.6980,   7.7134,   5.9872,   5.5286,   4.7498,   6.5620,   6.0887,   5.8188,   3.4977,   6.2531,   5.5109,   4.9151,   6.5444,   4.6996,   4.5570,   3.1313,   1.8868,   2.4137,   4.2129
200508,  -2.7863,  -0.8372,  -0.8366,  -1.3012,  -0.4772,  -2.5174,  -1.2713,  -1.1071,  -2.1569,  -1.6571,  -2.4981,  -0.7734,  -0.8348,  -0.9875,  -1.0382,  -2.2855,   0.0742,   0.1922,   0.4027,  -1.6960,  -1.5814,  -1.1170,  -0.2651,   0.5340,  -0.3609
200509,   1.0747,   1.7749,   0.5522,   0.8385,  -0.7698,   0.3359,   1.5447,   0.9843,  -0.7448,   1.2603,  -0.6943,   2.2791,   1.3457,  -0.5003,   0.7596,   0.2393,   0.5657,   1.4230,   2.7826,   2.3128,  -0.2390,   1.1347,   2.4756,   1.0296,   2.1945
200510,  -3.5221,  -3.9487,  -2.7138,  -2.3661,  -2.0323,  -3.9350,  -1.7335,  -2.7509,  -2.9695,  -2.1758,  -3.0344,  -4.4634,  -2.0455,  -3.8910,  -3.2426,  -1.1192,  -3.3834,  -2.4460,  -4.4477,  -3.0658,  -0.2352,  -3.3267,  -1.5437,  -0.9287,  -1.1172
200511,   5.0877,   4.1011,   4.9560,   4.0787,   3.9086,   5.0666,   4.7950,   4.7762,   4.8996,   4.2168,   7.1432,   6.5808,   3.8659,   4.5389,   1.3223,   5.1054,   4.7534,   3.6956,   4.1547,   4.3870,   3.7162,   4.1287,   3.6993,   3.4321,   2.3469
200512,  -0.3210,   0.1977,  -0.4962,  -0.0250,   0.8799,   0.1284,  -0.8371,  -0.3333,  -0.6424,  -0.8812,   0.9576,   0.5402,   0.6398,   0.5059,  -0.5706,   0.2074,   1.5974,   2.1303,   1.7551,   0.4971,  -0.8463,  -0.1832,   0.8836,   0.8296,  -0.4712
200601,  11.6522,   9.1304,   8.4856,   8.3127,   8.6764,   7.1746,   9.5634,   9.5658,   9.8484,   7.4633,   6.0483,   7.9961,   7.3553,   6.5592,   6.0110,   5.0421,   5.2757,   4.5308,   4.1222,   4.0553,   1.1178,   3.0863,   2.4283,   3.8406,   3.7972
200602,  -0.3848,   0.4445,   0.1340,  -0.3754,  -0.0427,  -0.2483,  -0.3854,  -0.7589,  -0.4352,  -0.5994,   0.4873,  -1.2236,  -0.1763,  -2.4944,  -0.6735,   0.5008,  -0.1744,  -0.4379,  -1.5663,   1.7766,   0.0822,   0.3571,   0.3793,   0.6313,  -1.1744
200603,   3.8501,   4.8238,   5.1184,   4.8031,   6.8405,   3.3957,   4.9751,   7.2725,   4.1736,   4.7353,   4.7424,   4.4612,   3.1032,   2.0555,   2.0171,   3.4230,   2.2239,   2.9542,   2.4036,   2.2151,   0.8096,   2.1757,   1.3714,   0.8335,   0.8154
200604,  -1.4096,  -1.3684,  -0.4129,   0.8647,   1.3979,  -0.3140,   1.7813,   2.3320,  -0.2200,   1.1692,  -0.9474,  -0.5329,   1.8825,   1.2900,   1.3562,   0.8726,   1.1964,   0.5945,   1.7888,   3.5911,  -0.6163,   1.8002,   1.6734,   3.0133,   5.3455
200605,  -9.4898,  -5.9923,  -4.7820,  -4.4779,  -3.9604,  -6.1561,  -6.5664,  -4.0923,  -5.0725,  -3.1544,  -6.1360,  -5.4086,  -3.5918,  -3.3177,  -2.5725,  -4.8628,  -3.4811,  -2.2367,  -3.4866,  -2.8812,  -2.8113,  -2.8535,  -2.7179,  -1.4463,  -2.5715
200606,  -0.7404,  -0.3712,  -1.3857,   0.0015,  -0.4519,   0.2450,   1.3715,  -0.4221,   0.6648,  -0.5102,  -0.7435,  -0.4426,  -0.4190,  -0.5374,  -0.0401,  -0.0931,  -2.3837,  -0.0286,   0.5124,  -0.9193,   0.3468,  -0.5864,   1.0376,   0.1411,   1.3871
200607,  -5.9312,  -3.7171,  -3.4058,  -2.2057,  -2.4813,  -5.1113,  -4.8150,  -3.3479,  -1.4160,  -3.4343,  -6.3620,  -3.2582,  -3.9799,  -1.6686,  -1.2299,  -4.4730,  -2.9794,  -2.7244,  -4.0200,  -1.0051,  -1.0589,   1.4299,   2.2716,   2.1460,   2.8351
200608,   3.4245,   2.4749,   3.2991,   2.2985,   2.8076,   3.1902,   2.7657,   3.3981,   3.1057,   1.6418,   2.8047,   1.9173,   2.0441,   2.8174,   2.7734,   1.2846,   3.4547,   1.1198,   3.2146,   2.6613,   3.8702,   2.6791,   2.1126,   0.1205,  -0.2018
200609,  -0.2068,   0.0165,   0.0697,   0.3588,   2.2057,   0.1667,   1.3881,   1.1505,   2.0081,   0.8828,   1.5847,   0.4543,   1.8451,   0.5794,   0.4705,   2.1774,   2.4643,   1.2723,   1.8616,   0.7682,   2.4676,   2.8334,   2.2117,   2.2463,   4.2822
200610,   7.1347,   6.1998,   6.1561,   5.0111,   4.9616,   6.4567,   5.6350,   4.4518,   4.5063,   4.9281,   5.6609,   4.8364,   3.4861,   3.6019,   5.4325,   4.0869,   4.6378,   2.6718,   3.8029,   2.5931,   3.5222,   1.8104,   3.1805,   4.1202,   4.5885
200611,   0.7476,   3.5453,   1.6255,   1.8989,   2.5320,   1.9199,   2.8707,   2.4190,   3.2985,   2.8633,   3.6580,   4.1797,   4.0441,   3.7931,   3.9446,   3.9134,   3.4404,   3.6298,   2.8328,   4.4043,   1.1284,   2.6123,   1.8780,   1.9773,   0.0539
200612,   0.6531,   0.2570,   1.5171,   2.3495,   3.5907,  -1.8547,  -1.1589,   0.8595,   0.0118,   2.2448,  -0.8116,  -0.2405,   0.8938,   0.7501,   1.0969,  -1.0752,   0.2231,   0.1748,   1.7175,   2.5014,   0.1467,   1.2883,   3.2617,   2.6615,   3.0924
200701,   1.5264,   0.4749,   0.0932,   0.3001,   2.9634,   2.4093,   1.1432,   0.6172,   1.1846,   2.6568,   4.5436,   2.3564,   2.1197,   3.3469,   1.2426,   4.4592,   3.4035,   2.3367,   2.1237,   1.1948,   2.2688,   0.6970,   1.2860,   0.7651,   2.6048
200702,  -0.6508,  -0.6758,  -0.8716,  -0.6383,  -0.1004,  -1.0475,  -0.3056,   0.2136,  -1.7550,   0.2276,   0.5954,   0.4599,   1.7046,   0.0869,   1.1229,  -0.4101,   0.2424,   0.6298,   0.7335,   0.3075,  -2.3870,  -1.2403,  -3.2732,  -1.0792,  -3.0891
200703,   0.4656,  -0.0839,   1.0657,   1.3495,   0.5020,   1.1657,   1.1448,   0.5013,   0.6172,  -0.5632,   3.0840,   2.7466,   1.4573,   0.7655,   1.0732,   1.3301,   0.8203,   0.8334,  -0.1430,   3.1410,   0.7200,   1.0842,   2.2480,   1.2315,  -0.4976
200704,   3.4170,   0.8765,   0.1150,   0.1811,   1.4236,   2.3818,   2.5945,   1.8964,   0.5917,   1.9432,   4.3781,   3.7822,   4.4713,   2.6801,   2.0719,   4.2152,   4.8682,   4.8084,   3.8601,   2.6952,   5.4588,   3.8398,   3.8492,   2.4510,   4.7910
200705,   2.2350,   3.5938,   2.2053,   3.3313,   2.5690,   3.5547,   4.3150,   4.1895,   1.8075,   3.8260,   7.2238,   5.3664,   5.1018,   4.1218,   3.4212,   4.4072,   3.1613,   5.0575,   4.8609,   2.3321,   2.8112,   4.1723,   4.1781,   3.0355,   2.6759
200706,   0.2465,  -0.3012,  -0.9254,  -0.4941,  -0.1048,  -1.3451,  -2.0503,  -1.2902,  -2.7067,  -1.5880,  -1.0024,  -0.1218,  -0.4313,  -1.5529,  -3.3635,  -0.9922,  -1.5787,  -2.4900,  -3.5583,  -1.8039,  -1.7313,  -0.1995,  -2.2241,  -2.8022,  -2.2027
200707,  -5.5050,  -6.8527,  -6.4398,  -6.8138,  -8.3066,  -4.3768,  -6.2652,  -4.8192,  -7.5860,  -9.3971,  -3.1218,  -3.3443,  -4.9260,  -6.5857,  -6.4191,  -3.1959,  -3.9871,  -4.8410,  -5.4250,  -8.4830,  -1.0019,  -1.5414,  -4.2653,  -5.5637,  -4.8904
200708,   1.0948,   1.1058,   1.2536,   1.2033,  -3.0986,   2.4503,   2.5809,   2.7810,   3.3721,  -0.7659,  -0.5807,   2.7743,   0.3710,   0.1555,  -2.4422,   1.3095,   0.9225,  -1.5772,  -0.9288,  -1.5263,   1.8398,   2.2192,   1.8084,   1.9812,   0.0726
200709,   2.1319,   2.8542,   0.3371,   0.8032,  -1.2356,   3.2236,   0.8036,   0.6675,   0.6632,  -0.1563,   3.5365,   3.3536,   1.7020,   1.6112,   1.4279,   3.8052,   3.2063,   0.6966,   1.7437,   0.4563,   5.2410,   3.4426,   2.9338,   2.3650,   4.2073
200710,   3.4021,   1.4479,  -0.3499,   0.6783,  -1.3083,   3.8453,   4.1053,   0.5435,   2.2229,  -0.0710,   4.5397,   2.2213,   4.1078,  -0.0433,   3.4416,   3.3096,   2.9876,   1.5302,   2.1667,  -3.2273,   4.2189,   1.6690,   1.0373,   0.2334,  -0.4321
